project_name,filename,filepath,commit_id,parent_commit,#different_loc
Spring Boot,UndertowEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainerFactory.java,1864d79077,c501b889af,177
Spring Boot,UndertowEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainerFactory.java,778aa39016,5f2b60eff2,16
Spring Boot,UndertowEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainerFactory.java,a641f0c72a,a6e4744c60,160
Spring Boot,UndertowEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainerFactory.java,b567959482,2679a6f0c6,22
Spring Boot,UndertowEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainerFactory.java,e57b0e00f2,d4fb8ad6a8,9
Spring Boot,UnsecureManagementSampleActuatorApplicationTests.java,spring-boot-samples/spring-boot-sample-actuator/src/test/java/sample/actuator/UnsecureManagementSampleActuatorApplicationTests.java,7a285cf65d,123457a588,76
Spring Boot,UnsecureSampleActuatorApplicationTests.java,spring-boot-samples/spring-boot-sample-actuator/src/test/java/sample/actuator/UnsecureSampleActuatorApplicationTests.java,7a285cf65d,123457a588,71
Spring Boot,UserInfoRestTemplateFactory.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/oauth2/resource/UserInfoRestTemplateFactory.java,ada441bccc,9a4b6a90ae,2
Spring Boot,UserInfoTokenServices.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/oauth2/resource/UserInfoTokenServices.java,09a29a7207,31d6a0f17a,2
Spring Boot,ValidationAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/validation/ValidationAutoConfigurationTests.java,c9561f031c,359854eb85,155
Spring Boot,ValidationAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/validation/ValidationAutoConfigurationTests.java,f42998f5ca,d4f87ae74e,45
Spring Boot,VanillaPublicMetrics.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/VanillaPublicMetrics.java,14c6243637,8e0b3dd00a,14
Spring Boot,VanillaPublicMetrics.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/VanillaPublicMetrics.java,2be6b3e419,99971a6578,97
Spring Boot,VarzContextServiceBootstrapApplicationTests.java,spring-bootstrap-samples/spring-bootstrap-actuator-sample/src/test/java/org/springframework/bootstrap/sample/service/VarzContextServiceBootstrapApplicationTests.java,4a292bd93f,a7118c2ff2,22
Spring Boot,VcapApplicationListener.java,spring-boot/src/main/java/org/springframework/boot/cloudfoundry/VcapApplicationListener.java,20d39f7af2,818d3bd230,50
Spring Boot,WarLauncherTests.java,spring-boot-tools/spring-boot-loader/src/test/java/org/springframework/boot/loader/WarLauncherTests.java,2d8344d46d,6a1f3d2dab,52
Spring Boot,WavefrontProperties.java,spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/wavefront/WavefrontProperties.java,c1c162ab0c,142dbb2213,30
Spring Boot,WebAppIntegrationTestContextBootstrapper.java,spring-boot/src/main/java/org/springframework/boot/test/WebAppIntegrationTestContextBootstrapper.java,978cf8c2e6,f9e83850ca,16
Spring Boot,WebEndpointManagementContextConfiguration.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/WebEndpointManagementContextConfiguration.java,19e211a1c2,b9bbe9ee01,23
Spring Boot,WebEndpointReactiveHandlerMapping.java,spring-boot/src/main/java/org/springframework/boot/endpoint/web/reactive/WebEndpointReactiveHandlerMapping.java,8babd5d4c5,75edca6e55,19
Spring Boot,WebFluxAnnotationAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/webflux/WebFluxAnnotationAutoConfigurationTests.java,deaa6089b0,23cda9012c,2
Spring Boot,WebFluxAutoConfiguration.java,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/reactive/WebFluxAutoConfiguration.java,2fa0539e7f,ec26488ff1,16
Spring Boot,WebFluxEndpointHandlerMapping.java,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/reactive/WebFluxEndpointHandlerMapping.java,1d39feffea,dc935fba48,19
Spring Boot,WebFluxEndpointIntegrationTests.java,spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/web/reactive/WebFluxEndpointIntegrationTests.java,5de46c3186,a0f4071390,39
Spring Boot,WebFluxTags.java,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/reactive/server/WebFluxTags.java,bd2053aa17,188ba14c17,2
Spring Boot,WebFluxTags.java,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/reactive/server/WebFluxTags.java,f6d16c8b99,ad6a888e47,2
Spring Boot,WebMvcAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration.java,124574e345,6c2ea4648f,72
Spring Boot,WebMvcAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration.java,147956a7b2,042407c917,13
Spring Boot,WebMvcAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfiguration.java,324a00fd6d,796d400318,7
Spring Boot,WebMvcAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration.java,6ab376e2e8,47576354f7,72
Spring Boot,WebMvcAutoConfiguration.java,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfiguration.java,9a456924e4,83f65a38b1,10
Spring Boot,WebMvcAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration.java,d213cc05d5,cc3aea2b69,38
Spring Boot,WebMvcAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfigurationTests.java,19ddfad63e,e91b4d0bb3,835
Spring Boot,WebMvcAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java,1de2316a0b,f42998f5ca,64
Spring Boot,WebMvcAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java,c15a670c6d,51dd806a98,25
Spring Boot,WebMvcAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java,d54474b81c,7a5880c900,32
Spring Boot,WebMvcEndpointHandlerMapping.java,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/servlet/WebMvcEndpointHandlerMapping.java,1d39feffea,dc935fba48,37
Spring Boot,WebMvcEndpointInfrastructureAutoConfigurationTests.java,spring-boot-actuator/src/test/java/org/springframework/boot/actuate/autoconfigure/endpoint/infrastructure/WebMvcEndpointInfrastructureAutoConfigurationTests.java,bacbe0459b,e08ddbf838,58
Spring Boot,WebMvcMetricsFilter.java,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsFilter.java,25815ca7e1,112ffd7890,138
Spring Boot,WebMvcMetricsFilter.java,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsFilter.java,5de46c3186,a0f4071390,4
Spring Boot,WebMvcMetricsFilterTests.java,spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsFilterTests.java,25815ca7e1,112ffd7890,68
Spring Boot,WebMvcMetricsIntegrationTests.java,spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsIntegrationTests.java,65e6876025,fa191d8c73,38
Spring Boot,WebMvcTags.java,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcTags.java,ebb2f70e0b,cca5c0d2ee,4
Spring Boot,WebOperation.java,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/WebOperation.java,1d39feffea,dc935fba48,39
Spring Boot,WebRequestTraceFilter.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/WebRequestTraceFilter.java,758ddcd420,971057705d,43
Spring Boot,WebRequestTraceFilter.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/WebRequestTraceFilter.java,b2f0ebfcb8,d21a5076fe,39
Spring Boot,WebRequestTraceFilter.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/WebRequestTraceFilter.java,b31295246c,c719ab7aee,35
Spring Boot,WebRequestTraceFilter.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/WebRequestTraceFilter.java,e3315d2252,143536f72d,91
Spring Boot,WebRequestTraceFilter.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/WebRequestTraceFilter.java,f3cd0ad22c,655fa59db0,12
Spring Boot,WebServiceTemplateAutoConfigurationTests.java,spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/webservices/client/WebServiceTemplateAutoConfigurationTests.java,8bcea0d8cc,ef9c1a8e35,38
Spring Boot,WebServiceTemplateBuilder.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/webservices/client/WebServiceTemplateBuilder.java,8bcea0d8cc,ef9c1a8e35,905
Spring Boot,WebServicesAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/webservices/WebServicesAutoConfigurationTests.java,19ddfad63e,e91b4d0bb3,60
Spring Boot,WebSocketAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/websocket/WebSocketAutoConfiguration.java,14d52b6c18,34efda1890,2
Spring Boot,WebSocketAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/websocket/WebSocketAutoConfiguration.java,c34cfb27a3,b53d72e930,37
Spring Boot,WebSocketAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/websocket/WebSocketAutoConfiguration.java,c4223d645d,5fa0166dea,9
Spring Boot,WebTestClientAutoConfiguration.java,spring-boot-project/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/web/reactive/WebTestClientAutoConfiguration.java,16c52bce84,9b9931e819,6
Spring Boot,WhitespaceThrowablePatternConverter.java,spring-boot/src/main/java/org/springframework/boot/logging/log4j2/WhitespaceThrowablePatternConverter.java,eeb407881a,9be0020f7b,21
Spring Boot,WsProperties.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/ws/WsProperties.java,f561d9d9d8,a7b3a913c2,26
Spring Boot,YamlProcessor.java,spring-bootstrap/src/main/java/org/springframework/bootstrap/config/YamlProcessor.java,7d0c0fc0dd,6dbd6d7c4c,36
Spring Boot,YamlProcessor.java,spring-zero-core/src/main/java/org/springframework/zero/config/YamlProcessor.java,9fde0a3715,346a0bace7,92
Spring Boot,YamlPropertySourceLoader.java,spring-boot/src/main/java/org/springframework/boot/env/YamlPropertySourceLoader.java,39ee583977,6c96608b11,47
Spring Boot,additional-spring-configuration-metadata.json,spring-boot-autoconfigure/src/main/resources/META-INF/additional-spring-configuration-metadata.json,251090b1e5,dc3b2a70b9,98
Spring Boot,additional-spring-configuration-metadata.json,spring-boot-autoconfigure/src/main/resources/META-INF/additional-spring-configuration-metadata.json,b309495c2e,e59d70ea03,968
Spring Boot,additional-spring-configuration-metadata.json,spring-boot-project/spring-boot-actuator-autoconfigure/src/main/resources/META-INF/additional-spring-configuration-metadata.json,fd5c43cdc9,d24709c696,13
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,299d0653ed,f34a627145,336
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,2c897385d9,918d803f76,123
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,2ceadd705b,112b707b67,1027
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,64ffcfc83f,441dd2bc16,201
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,8978f54cc3,e232e7c837,327
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,96ca3e0c0f,6dbdd575a5,1150
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,986275c73d,e3498edc81,808
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,a2f4c1cc4a,c164065a38,277
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,bfa291f671,ec6659db2e,308
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,ce2346b087,4f7752d467,1026
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,d490b99473,ae979465b6,308
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,e7efa8f133,4563da9ac7,13
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,e86d0f38e4,7c45b9b5ec,302
Spring Boot,appendix-application-properties.adoc,spring-boot-docs/src/main/asciidoc/appendix-application-properties.adoc,fd2db51da7,549f873941,793
Spring Boot,appendix-configuration-metadata.adoc,spring-boot-docs/src/main/asciidoc/appendix-configuration-metadata.adoc,0ec9de9137,43b9ea53d6,45
Spring Boot,appendix-configuration-metadata.adoc,spring-boot-project/spring-boot-docs/src/main/asciidoc/appendix-configuration-metadata.adoc,9f7e840416,4a3e0a231c,12
Spring Boot,appendix-configuration-metadata.adoc,spring-boot-docs/src/main/asciidoc/appendix-configuration-metadata.adoc,bc9321734f,9aa445bf46,8
Spring Boot,appendix-executable-jar-format.adoc,spring-boot-project/spring-boot-docs/src/main/asciidoc/appendix-executable-jar-format.adoc,59bc74614b,96e3976d98,49
Spring Boot,appendix-executable-jar-format.adoc,spring-boot-docs/src/main/asciidoc/appendix-executable-jar-format.adoc,ee7141cf63,08229899b1,9
Spring Boot,base.xml,spring-boot/src/main/resources/org/springframework/boot/logging/logback/base.xml,e663b44f94,825fc2f7df,13
Spring Boot,build-tool-plugins.adoc,spring-boot-docs/src/main/asciidoc/build-tool-plugins.adoc,b798b5a40b,9c546a7efc,69
Spring Boot,build.gradle,spring-boot-samples/spring-boot-sample-actuator/build.gradle,5592023f16,5fb42c3c33,5
Spring Boot,build.gradle,spring-boot-samples/spring-boot-sample-web-ui/build.gradle,7fbce192b4,ae0700efc1,18
Spring Boot,build.gradle,spring-boot-samples/spring-boot-sample-web-ui/build.gradle,9327b58304,7255cec7bb,18
Spring Boot,deployment.adoc,spring-boot-docs/src/main/asciidoc/deployment.adoc,04b261984e,472117299e,50
Spring Boot,deployment.adoc,spring-boot-docs/src/main/asciidoc/deployment.adoc,197f67c867,fe5c56c84a,47
Spring Boot,deployment.adoc,spring-boot-docs/src/main/asciidoc/deployment.adoc,312471f996,bce4bb8860,6
Spring Boot,deployment.adoc,spring-boot-project/spring-boot-docs/src/main/asciidoc/deployment.adoc,3237b05785,52b484ff4e,48
Spring Boot,deployment.adoc,spring-boot-docs/src/main/asciidoc/deployment.adoc,aa57ca7e18,6bc498cb3a,35
Spring Boot,deployment.adoc,spring-boot-project/spring-boot-docs/src/main/asciidoc/deployment.adoc,ab4f211ebf,9f6dadf242,147
Spring Boot,determine-email-body.sh,ci/scripts/determine-email-body.sh,04d6bc5119,33a6f6f807,6
Spring Boot,eclipse-code-formatter.xml,eclipse/eclipse-code-formatter.xml,20766078d0,6fd244c28b,537
